date,region,indicator_name,indicator_value,frequency,unit,source_name,source_url,note
2016-06-30,四川省,社会消费品零售总额_同比增速_max,11.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-06-30,四川省,社会消费品零售总额_同比增速_mean,11.533333333333333,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-06-30,四川省,社会消费品零售总额_同比增速_min,11.5,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-06-30,四川省,社会消费品零售总额_同比增速_std,0.05773502691896237,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-06-30,四川省,社会消费品零售总额_同比增速_trend,-0.05000000000000024,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-06-30,四川省,社会消费品零售总额_累计值_last,7309.33,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-06-30,四川省,社会消费品零售总额_累计值_max,7309.33,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-06-30,四川省,社会消费品零售总额_累计值_mean,6039.673333333332,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-06-30,四川省,社会消费品零售总额_累计值_min,4759.96,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-06-30,四川省,社会消费品零售总额_累计值_std,1274.7147530460818,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-06-30,四川省,社会消费品零售总额_累计值_trend,1274.6850000000006,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-06-30,四川省,规模以上工业增加值_同比增速_last,7.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-06-30,四川省,规模以上工业增加值_同比增速_max,7.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-06-30,四川省,规模以上工业增加值_同比增速_mean,7.7,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-06-30,四川省,规模以上工业增加值_同比增速_min,7.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-06-30,四川省,规模以上工业增加值_同比增速_std,0.10000000000000009,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-06-30,四川省,规模以上工业增加值_同比增速_trend,0.04999999999999865,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-09-30,全国,固定资产投资（不含农户）_同比增速_last,8.2,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2016-09-30,全国,固定资产投资（不含农户）_同比增速_max,8.2,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2016-09-30,全国,固定资产投资（不含农户）_同比增速_mean,8.133333333333333,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2016-09-30,全国,固定资产投资（不含农户）_同比增速_min,8.1,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2016-09-30,全国,固定资产投资（不含农户）_同比增速_std,0.05773502691896237,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2016-09-30,全国,固定资产投资（不含农户）_同比增速_trend,0.05000000000000103,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2016-09-30,全国,工业增加值_同比增速_last,6.1,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2016-09-30,全国,工业增加值_同比增速_max,6.3,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2016-09-30,全国,工业增加值_同比增速_mean,6.133333333333333,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2016-09-30,全国,工业增加值_同比增速_min,6.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2016-09-30,全国,工业增加值_同比增速_std,0.1527525231651946,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2016-09-30,全国,工业增加值_同比增速_trend,0.04999999999999944,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2016-09-30,全国,房地产开发投资_累计值_last,74597.59,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-09-30,全国,房地产开发投资_累计值_max,74597.59,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-09-30,全国,房地产开发投资_累计值_mean,64781.60999999999,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-09-30,全国,房地产开发投资_累计值_min,55360.5,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-09-30,全国,房地产开发投资_累计值_std,9624.622052563933,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-09-30,全国,房地产开发投资_累计值_trend,9618.544999999995,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-09-30,全国,社会消费品零售总额_累计值_last,238481.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-09-30,全国,社会消费品零售总额_累计值_max,238481.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-09-30,全国,社会消费品零售总额_累计值_mean,210651.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-09-30,全国,社会消费品零售总额_累计值_min,182965.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-09-30,全国,社会消费品零售总额_累计值_std,27758.286393795996,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-09-30,全国,社会消费品零售总额_累计值_trend,27757.99999999998,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-09-30,四川省,房地产开发投资_同比增速_last,10.4,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2016-09-30,四川省,房地产开发投资_同比增速_max,10.4,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2016-09-30,四川省,房地产开发投资_同比增速_mean,9.566666666666668,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2016-09-30,四川省,房地产开发投资_同比增速_min,8.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2016-09-30,四川省,房地产开发投资_同比增速_std,0.8020806277010641,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2016-09-30,四川省,房地产开发投资_同比增速_trend,0.44999999999999934,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2016-09-30,四川省,房地产开发投资_累计值_last,4047.62,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-09-30,四川省,房地产开发投资_累计值_max,4047.62,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-09-30,四川省,房地产开发投资_累计值_mean,3527.536666666667,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-09-30,四川省,房地产开发投资_累计值_min,3032.97,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-09-30,四川省,房地产开发投资_累计值_std,507.80604647181326,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-09-30,四川省,房地产开发投资_累计值_trend,507.32499999999993,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-09-30,四川省,社会消费品零售总额_同比增速_last,11.5,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-09-30,四川省,社会消费品零售总额_同比增速_max,11.5,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-09-30,四川省,社会消费品零售总额_同比增速_mean,11.5,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-09-30,四川省,社会消费品零售总额_同比增速_min,11.5,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-09-30,四川省,社会消费品零售总额_同比增速_std,0.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-09-30,四川省,社会消费品零售总额_同比增速_trend,-1.5888218580782547e-15,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-09-30,四川省,社会消费品零售总额_累计值_last,11108.93,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-09-30,四川省,社会消费品零售总额_累计值_max,11108.93,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-09-30,四川省,社会消费品零售总额_累计值_mean,9839.303333333333,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-09-30,四川省,社会消费品零售总额_累计值_min,8579.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-09-30,四川省,社会消费品零售总额_累计值_std,1264.5953900885986,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-09-30,四川省,社会消费品零售总额_累计值_trend,1264.5650000000003,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-09-30,四川省,规模以上工业增加值_同比增速_last,7.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-09-30,四川省,规模以上工业增加值_同比增速_max,7.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-09-30,四川省,规模以上工业增加值_同比增速_mean,7.866666666666667,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-09-30,四川省,规模以上工业增加值_同比增速_min,7.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-09-30,四川省,规模以上工业增加值_同比增速_std,0.05773502691896289,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-09-30,四川省,规模以上工业增加值_同比增速_trend,0.04999999999999785,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-12-31,全国,固定资产投资（不含农户）_同比增速_last,8.1,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2016-12-31,全国,固定资产投资（不含农户）_同比增速_max,8.3,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2016-12-31,全国,固定资产投资（不含农户）_同比增速_mean,8.233333333333334,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2016-12-31,全国,固定资产投资（不含农户）_同比增速_min,8.1,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2016-12-31,全国,固定资产投资（不含农户）_同比增速_std,0.11547005383792576,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2016-12-31,全国,固定资产投资（不含农户）_同比增速_trend,-0.10000000000000088,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2016-12-31,全国,工业增加值_同比增速_last,6.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2016-12-31,全国,工业增加值_同比增速_max,6.2,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2016-12-31,全国,工业增加值_同比增速_mean,6.1000000000000005,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2016-12-31,全国,工业增加值_同比增速_min,6.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2016-12-31,全国,工业增加值_同比增速_std,0.10000000000000009,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2016-12-31,全国,工业增加值_同比增速_trend,-0.04999999999999984,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2016-12-31,全国,房地产开发投资_累计值_last,102581.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-12-31,全国,房地产开发投资_累计值_max,102581.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-12-31,全国,房地产开发投资_累计值_mean,93314.23,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-12-31,全国,房地产开发投资_累计值_min,83974.61,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-12-31,全国,房地产开发投资_累计值_std,9303.40892092248,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-12-31,全国,房地产开发投资_累计值_trend,9303.195000000018,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-12-31,全国,社会消费品零售总额_累计值_last,332316.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-12-31,全国,社会消费品零售总额_累计值_max,332316.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-12-31,全国,社会消费品零售总额_累计值_mean,300825.5,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-12-31,全国,社会消费品零售总额_累计值_min,269601.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-12-31,全国,社会消费品零售总额_累计值_std,31358.346149789213,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-12-31,全国,社会消费品零售总额_累计值_trend,31357.49999999998,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-12-31,四川省,房地产开发投资_同比增速_last,9.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2016-12-31,四川省,房地产开发投资_同比增速_max,10.7,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2016-12-31,四川省,房地产开发投资_同比增速_mean,10.1,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2016-12-31,四川省,房地产开发投资_同比增速_min,9.8,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2016-12-31,四川省,房地产开发投资_同比增速_std,0.5196152422706624,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2016-12-31,四川省,房地产开发投资_同比增速_trend,-0.4499999999999998,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2016-12-31,四川省,房地产开发投资_累计值_last,5282.64,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-12-31,四川省,房地产开发投资_累计值_max,5282.64,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-12-31,四川省,房地产开发投资_累计值_mean,4898.366666666666,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-12-31,四川省,房地产开发投资_累计值_min,4493.67,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-12-31,四川省,房地产开发投资_累计值_std,394.88131081798923,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-12-31,四川省,房地产开发投资_累计值_trend,394.4849999999999,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2016-12-31,四川省,社会消费品零售总额_同比增速_last,11.7,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-12-31,四川省,社会消费品零售总额_同比增速_max,11.7,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-12-31,四川省,社会消费品零售总额_同比增速_mean,11.633333333333333,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-12-31,四川省,社会消费品零售总额_同比增速_min,11.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-12-31,四川省,社会消费品零售总额_同比增速_std,0.05773502691896237,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-12-31,四川省,社会消费品零售总额_同比增速_trend,0.04999999999999944,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2016-12-31,四川省,社会消费品零售总额_累计值_last,15501.87,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-12-31,四川省,社会消费品零售总额_累计值_max,15501.87,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-12-31,四川省,社会消费品零售总额_累计值_mean,14015.663333333336,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-12-31,四川省,社会消费品零售总额_累计值_min,12560.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-12-31,四川省,社会消费品零售总额_累计值_std,1471.172812973831,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-12-31,四川省,社会消费品零售总额_累计值_trend,1470.9349999999993,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2016-12-31,四川省,规模以上工业增加值_同比增速_last,7.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-12-31,四川省,规模以上工业增加值_同比增速_max,7.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-12-31,四川省,规模以上工业增加值_同比增速_mean,7.900000000000001,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-12-31,四川省,规模以上工业增加值_同比增速_min,7.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-12-31,四川省,规模以上工业增加值_同比增速_std,1.0877919644084146e-15,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2016-12-31,四川省,规模以上工业增加值_同比增速_trend,1.191616393558691e-15,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2017-03-31,全国,固定资产投资（不含农户）_同比增速_last,9.2,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2017-03-31,全国,固定资产投资（不含农户）_同比增速_max,9.2,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2017-03-31,全国,固定资产投资（不含农户）_同比增速_mean,9.05,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2017-03-31,全国,固定资产投资（不含农户）_同比增速_min,8.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2017-03-31,全国,固定资产投资（不含农户）_同比增速_std,0.2121320343559635,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2017-03-31,全国,固定资产投资（不含农户）_同比增速_trend,0.29999999999999716,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2017-03-31,全国,工业增加值_同比增速_last,7.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2017-03-31,全国,工业增加值_同比增速_max,7.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2017-03-31,全国,工业增加值_同比增速_mean,7.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2017-03-31,全国,工业增加值_同比增速_min,7.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2017-03-31,全国,工业增加值_同比增速_std,0.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2017-03-31,全国,工业增加值_同比增速_trend,0.0,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
2017-03-31,全国,房地产开发投资_累计值_last,19291.92,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2017-03-31,全国,房地产开发投资_累计值_max,19291.92,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2017-03-31,全国,房地产开发投资_累计值_mean,14573.13,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2017-03-31,全国,房地产开发投资_累计值_min,9854.34,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2017-03-31,全国,房地产开发投资_累计值_std,6673.376815990536,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2017-03-31,全国,房地产开发投资_累计值_trend,9437.579999999996,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2017-03-31,全国,社会消费品零售总额_累计值_last,85823.4,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2017-03-31,全国,社会消费品零售总额_累计值_max,85823.4,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2017-03-31,全国,社会消费品零售总额_累计值_mean,71891.54999999999,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2017-03-31,全国,社会消费品零售总额_累计值_min,57959.7,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2017-03-31,全国,社会消费品零售总额_累计值_std,19702.6112189476,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2017-03-31,全国,社会消费品零售总额_累计值_trend,27863.699999999983,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2017-03-31,四川省,房地产开发投资_同比增速_last,0.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2017-03-31,四川省,房地产开发投资_同比增速_max,9.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2017-03-31,四川省,房地产开发投资_同比增速_mean,5.25,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2017-03-31,四川省,房地产开发投资_同比增速_min,0.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2017-03-31,四川省,房地产开发投资_同比增速_std,6.151828996322963,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2017-03-31,四川省,房地产开发投资_同比增速_trend,-8.699999999999998,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_同比增速
2017-03-31,四川省,房地产开发投资_累计值_last,1179.46,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2017-03-31,四川省,房地产开发投资_累计值_max,1179.46,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2017-03-31,四川省,房地产开发投资_累计值_mean,920.9200000000001,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2017-03-31,四川省,房地产开发投资_累计值_min,662.38,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2017-03-31,四川省,房地产开发投资_累计值_std,365.63077441594004,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2017-03-31,四川省,房地产开发投资_累计值_trend,517.0799999999997,quarterly,%,聚合计算,-,quarterly aggregation from monthly 房地产开发投资_累计值
2017-03-31,四川省,社会消费品零售总额_同比增速_last,12.3,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2017-03-31,四川省,社会消费品零售总额_同比增速_max,12.3,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2017-03-31,四川省,社会消费品零售总额_同比增速_mean,12.25,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2017-03-31,四川省,社会消费品零售总额_同比增速_min,12.2,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2017-03-31,四川省,社会消费品零售总额_同比增速_std,0.07071067811865576,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2017-03-31,四川省,社会消费品零售总额_同比增速_trend,0.09999999999999964,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_同比增速
2017-03-31,四川省,社会消费品零售总额_累计值_last,4051.04,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2017-03-31,四川省,社会消费品零售总额_累计值_max,4051.04,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2017-03-31,四川省,社会消费品零售总额_累计值_mean,3359.77,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2017-03-31,四川省,社会消费品零售总额_累计值_min,2668.5,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2017-03-31,四川省,社会消费品零售总额_累计值_std,977.6034092616494,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2017-03-31,四川省,社会消费品零售总额_累计值_trend,1382.5399999999993,quarterly,%,聚合计算,-,quarterly aggregation from monthly 社会消费品零售总额_累计值
2017-03-31,四川省,规模以上工业增加值_同比增速_last,8.5,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2017-03-31,四川省,规模以上工业增加值_同比增速_max,8.5,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2017-03-31,四川省,规模以上工业增加值_同比增速_mean,8.35,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2017-03-31,四川省,规模以上工业增加值_同比增速_min,8.2,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2017-03-31,四川省,规模以上工业增加值_同比增速_std,0.21213203435596475,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2017-03-31,四川省,规模以上工业增加值_同比增速_trend,0.3000000000000007,quarterly,%,聚合计算,-,quarterly aggregation from monthly 规模以上工业增加值_同比增速
2017-06-30,全国,固定资产投资（不含农户）_同比增速_last,8.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2017-06-30,全国,固定资产投资（不含农户）_同比增速_max,8.9,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2017-06-30,全国,固定资产投资（不含农户）_同比增速_mean,8.700000000000001,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2017-06-30,全国,固定资产投资（不含农户）_同比增速_min,8.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2017-06-30,全国,固定资产投资（不含农户）_同比增速_std,0.17320508075688815,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2017-06-30,全国,固定资产投资（不含农户）_同比增速_trend,-0.1500000000000011,quarterly,%,聚合计算,-,quarterly aggregation from monthly 固定资产投资（不含农户）_同比增速
2017-06-30,全国,工业增加值_同比增速_last,7.6,quarterly,%,聚合计算,-,quarterly aggregation from monthly 工业增加值_同比增速
